5, 52.0, -0.6544455488183538, -3.3057756130877065
5, 53.0, -3.8592382512484673, -3.204264816648352
5, 54.0, -6.594316695507015, -3.005171639324497
5, 55.0, -4.151173826321389, -2.6379334828235588
5, 56.0, 0.3288026840103302, -1.763395543653608
5, 57.0, -0.20992081091920922, -1.4301502509572033
5, 58.0, -0.284406115896781, -1.8447312382052172
5, 59.0, -1.6274379871466749, -2.707394604224898
5, 60.0, -3.9967077674316585, -2.9892775620785947
5, 61.0, -0.9828586719229011, -3.3406913710218173
5, 62.0, -5.236512208670362, -2.618113417587333
5, 63.0, -2.0402616178497173, -2.5835548288346226
5, 64.0, -1.211345535114984, -2.1623170387261257
5, 65.0, -3.510796287487665, -2.5526186593099225
5, 66.0, -1.6627362743215952, -2.6806615989498934
5, 67.0, -0.17639759313474102, -3.494907365784797
5, 68.0, -3.9290102033767247, -3.2460184900491393
5, 69.0, -3.585260030541784, -2.950923526956346
5, 70.0, -3.415417708923525, -2.8515491931865973
5, 71.0, -1.7539775280434895, -2.727057356604738
5, 72.0, -1.2948430881030433, -2.4605405291965874
5, 73.0, -4.575504785722545, -2.7421748146486906
5, 74.0, -2.9354023941136806, -2.982628085997525
5, 75.0, -1.312185259625714, -2.63339349286975
5, 76.0, -3.251086601587164, -3.04607290168262
5, 77.0, -2.1484079146140185, -2.6193589236700943
5, 78.0, -4.971104153747879, -2.9945849350359692
5, 79.0, -1.8159053327369472, -3.3055896031314846
5, 80.0, -3.7821799256846735, -3.3775826449953326
5, 81.0, -4.439289136044526, -2.3502482360375767
5, 82.0, -3.7781001955882303, -2.5615248988455117
5, 83.0, -2.9030469893829753, -1.9755349481194764
5, 84.0, -1.395199578382062, -2.258159555218719
5, 85.0, -5.928302259145859, -2.4144003348327034
5, 86.0, -2.433877242182696, -2.778999991604155
5, 87.0, -4.054750919147694, -2.5157483204350553
5, 88.0, -1.1098305120279526, -1.6074939703325173
5, 89.0, -0.7903010310939127, -1.4760795575038062
5, 90.0, -2.2525126080907745, -1.148962791955047
5, 91.0, 3.623376980668172, 0.02964351728387271
5, 92.0, 0.40242622270174216, 0.18491002975295182
5, 93.0, 1.3213354227954481, -0.07228885502530971
5, 94.0, -1.8702986353083801, 0.917942308685857
5, 95.0, -0.12491105261421198, 0.9324499588704646
5, 96.0, -0.9713789869548932, 0.954797292158881
5, 97.0, -0.1888515157595585, 0.45320750518548125
5, 98.0, -0.8442306155299744, 0.49548688957097675
5, 99.0, 1.248177259141762, 0.9016896299755821
10, 0.0, 3.327326700923523, 2.999661081320871
10, 1.0, 4.321969118172975, 3.3845523526185497
10, 2.0, 2.9191635298393988, 3.4372748562593514
10, 3.0, 0.15868119225523492, 2.8201557403694872
10, 4.0, 2.9855767163724494, 2.055147469651251
10, 5.0, 0.4530112596773457, 1.4948454263720188
10, 6.0, 1.3766199331484819, 1.362726421867399
10, 7.0, -0.7321619436538149, 0.8004171524675787
10, 8.0, -0.6830420328536676, -0.04414146365208871
10, 9.0, 1.8519849940784625, 0.3267590467581508
10, 10.0, 2.03400844718177, 1.4276955096836632
10, 11.0, 0.576620592722352, 0.9240122832108464
10, 12.0, 3.7312384894271142, 1.3000828899852346
10, 13.0, 0.9568210590945885, 1.5913221198816254
10, 14.0, 1.024861044521685, 1.2961243252781196
10, 15.0, 2.2973951920977806, 1.485426564669062
10, 16.0, 3.1325876829150934, 1.6680472516573825
10, 17.0, 3.578216424607873, 1.2546170324913226
10, 18.0, 2.518247363499906, 0.7431752057885598
10, 19.0, 3.789559795970662, 0.9824621166026439
10, 20.0, -2.69386384509117, -0.13657454729743157
10, 21.0, 3.8214707402257884, -0.011500253167035235
10, 22.0, -1.7866070955844844, -0.10342845248071228
10, 23.0, 0.4150779674055549, 0.021804677748572254
10, 24.0, 0.9726448260481538, 0.10143498553951195
10, 25.0, 1.99539611707625, 0.22499697655318374
10, 26.0, -0.2302459695602349, 0.8221530978189989
10, 27.0, -0.6796554159948576, -0.22739201819427357
10, 28.0, -2.2312803044552174, -1.5898990791085095
10, 29.0, -0.024137346558172013, -1.0938734257290772
10, 30.0, -1.3444117319634346, -1.2836949623278624
10, 31.0, 0.4189746153506144, -1.474913776333773
10, 32.0, -0.3514285761985998, -1.0629906755548042
10, 33.0, -0.8634363076147302, -1.009087211877127
10, 34.0, -1.8065984284689316, -0.5920898582399168
10, 35.0, -0.3654354741249095, -0.8208486797958132
10, 36.0, 2.873446030666826, -0.6106648904053837
10, 37.0, -1.0987876744564269, -1.4386436539924823
10, 38.0, -0.4897766103622696, -1.2834364711582396
10, 39.0, -3.163282096407979, -1.365624609332448
10, 40.0, -2.6463404306590954, -1.1573719926612323
10, 41.0, -0.3151015895313455, -1.2697334269726597
10, 42.0, -3.0945591356185216, -1.1630345312603496
10, 43.0, 0.05407043507195508, -0.960997069333649
10, 44.0, -2.4821926347561494, -1.004867711679489
10, 45.0, 3.5827811662519893, -0.033297804994268154
10, 46.0, -0.872404536261138, -0.1596982377158123
10, 47.0, -3.675532837138794, -0.7840582198061093
10, 48.0, -1.6171158295986396, -1.2855056196286725
10, 49.0, 0.73206105662374, -1.1711650483282767
10, 50.0, -0.08055276150831628, -0.32751812272086367
10, 51.0, 2.24877473933195, 0.013601260434214169
10, 52.0, 0.3422302893299397, -0.3032135324325489
10, 53.0, -2.3728845467085224, -0.8860826995106997
10, 54.0, -3.9132257614069625, -1.2533066449251211
10, 55.0, -0.6866383846509221, -1.5639517282363202
10, 56.0, -1.5604026076194164, -1.155121596058952
10, 57.0, 0.7014032000512134, -2.024832582838688
10, 58.0, -1.037550547681598, -2.43993737844198
10, 59.0, -5.078269310791007, -3.068758289586809
10, 60.0, -2.749003755382711, -2.776633677949717
10, 61.0, -5.217352999256459, -3.0143136886869737
10, 62.0, -1.7979253499966488, -2.813524524755164
10, 63.0, -0.7005979963836872, -3.10539093589303
10, 64.0, -1.398608586896863, -3.0396963121984597
10, 65.0, -2.874628303671621, -3.0308228849779706
10, 66.0, -2.846672863372059, -3.5722881424743536
10, 67.0, -1.2760768635344566, -3.836702696652658
10, 68.0, -2.984896376730666, -4.514382308049036
10, 69.0, -3.7832254846628928, -4.487629970781647
10, 70.0, -3.9011236337579183, -4.729868983772458
10, 71.0, -2.534706335215834, -5.299950238024132
10, 72.0, -3.8794839671981896, -4.614953776136256
10, 73.0, -6.024385797024334, -3.832640043515774
10, 74.0, -1.5644006605959715, -2.4667508814995553
10, 75.0, 1.758446542606543, -1.81597873187859
10, 76.0, -1.9041245784436625, -2.587575579908078
10, 77.0, -2.9041819286642996, -2.7627636817313346
10, 78.0, -2.3146333218143904, -1.8693856340425223
10, 79.0, -4.526387197705715, -2.527540031030786
10, 80.0, -4.861352026720538, -2.5593129826220773
10, 81.0, -0.43588163353949216, -2.254370036025749
10, 82.0, -0.019367252382203493, -2.2632057089931314
10, 83.0, -3.220655898277023, -1.6431336352570527
10, 84.0, -0.5642253746757482, -2.637904681504865
10, 85.0, 0.9675354438848531, -2.4739371553563196
10, 86.0, -1.437190639230617, -2.3464029279229726
10, 87.0, -2.2547852837576183, -2.864212474348242
10, 88.0, -1.7525955367771506, -2.3334298609935784
10, 89.0, -2.9738628992351837, -2.046050748520454
10, 90.0, 2.5755218636193833, -1.26010670415615
10, 91.0, -1.785440903326398, -0.33628209860293523
10, 92.0, -1.2596460649879324, -0.6875543457740005
10, 93.0, -2.1427836172781305, 0.4362464569102127
10, 94.0, 0.30408991481160996, 0.39931002673916166
10, 95.0, 1.4807320964813528, 1.7182770992740595
10, 96.0, 1.0010129323168966, 2.5739646291395104
10, 97.0, 0.9541015287609933, 2.429199696192561
10, 98.0, 3.9240768602079177, 2.671441293082446
10, 99.0, 1.6198849828507043, 2.4061497510352816
14, 0.0, 4.323991253329821, 3.669447038462989
14, 1.0, 1.7684393338954296, 3.320913327167371
14, 2.0, 4.756507971183942, 3.0276842459261464
14, 3.0, 3.354123392255195, 2.8347964170353186
14, 4.0, 1.305226740265015, 2.566037888627798
14, 5.0, 4.508690493685104, 2.5500031444273548
14, 6.0, 3.5231007271112302, 2.8200832742106368
14, 7.0, 4.281094832760403, 2.5814984814828024
14, 8.0, 1.0463772489137992, 2.5828837507434295
14, 9.0, 6.058508032722606, 3.0312349724801586
14, 10.0, 2.270710253271959, 2.421904466722092
14, 11.0, -1.2189975144846392, 1.9535660515659004
14, 12.0, 0.5023309918739429, 1.7180930269393073
14, 13.0, 0.021650550005241298, 1.4131163303058802
14, 14.0, 1.970932313574745, 1.6534597199542163
14, 15.0, 3.7422118384199354, 1.8575501184158765
14, 16.0, 3.363473164204199, 1.48222495980499
14, 17.0, 2.5746774537838766, 1.1308824416279535
14, 18.0, 1.2094326847666017, 0.8415628525637495
14, 19.0, 2.459549482827967, 1.1334832846226484
14, 20.0, -1.0159981896045898, 1.3083364357968275
14, 21.0, 1.2644927388065483, 1.2732411022229708
14, 22.0, 2.7564446459023237, 1.527290968443211
14, 23.0, 4.5325651070318775, 2.085309998606176
14, 24.0, 2.439945778467279, 2.064782171771827
14, 25.0, 5.175388942502673, 2.6724698674412752
14, 26.0, 4.281436937043568, 3.163841207790431
14, 27.0, 4.971252308768817, 3.14497891691338
14, 28.0, 2.4185549146203376, 2.886458184776172
14, 29.0, 3.755592232349762, 3.1603304112361954
14, 30.0, 1.5028077384376632, 3.971516915628109
14, 31.0, 5.315828574544988, 3.764132605928288
14, 32.0, 4.418515344565929, 3.9844761230589647
14, 33.0, 2.3093486587135352, 4.318335152410087
14, 34.0, 6.709188332003427, 4.099959368987643
14, 35.0, 4.879872981538564, 4.698258071785435
14, 36.0, 2.8070988242627077, 4.495559840120412
14, 37.0, 3.2853581600698925, 4.236870721737555
14, 38.0, 3.959079955062525, 3.8180052813078564
14, 39.0, 4.392308862493812, 3.6450972994581194
14, 40.0, 4.106730042303235, 3.5587986878148787
14, 41.0, 2.9083541257408383, 3.741004303747652
14, 42.0, 6.033906012728195, 3.254686780290894
14, 43.0, 4.269615519340739, 3.7514631628502895
14, 44.0, 2.935502436475599, 3.886028425976339
14, 45.0, 5.332267083712583, 3.634884104310931
14, 46.0, 1.8833634785512996, 3.8778382795577855
14, 47.0, 5.433018278803814, 3.5513823075515765
14, 48.0, 4.695314490007381, 3.8818714845505737
14, 49.0, 2.8379733425274214, 4.14359319433115
14, 50.0, 5.9780700968769045, 4.3763568390252185
14, 51.0, 0.8131778119739148, 3.949061193687937
14, 52.0, 4.953095244133601, 4.22322902194409
14, 53.0, 3.6410988456235582, 3.7816618701961984
14, 54.0, 4.023733404385729, 3.6395575473615946
14, 55.0, 4.683890775835183, 4.293265653103304
14, 56.0, 6.759260684685412, 4.737107124014052
14, 57.0, 6.35605038534004, 4.621663420727917
14, 58.0, 2.02681796121176, 4.137351279838438
14, 59.0, 4.057724828170425, 3.4847923846004054
14, 60.0, 1.8252660157311695, 3.616958159744058
14, 61.0, 4.994603318164673, 3.3298601813655706
14, 62.0, 1.9854920155925715, 2.660896052347821
14, 63.0, 2.3776152704136715, 2.040919683218595
14, 64.0, -0.655046425791231, 0.871144168597987
14, 65.0, -1.2797740756233722, 0.9124402765580822
14, 66.0, 3.9694378258845724, 1.4149760683980093
14, 67.0, 0.6123212559872614, 1.2561613576632977
14, 68.0, 2.9114342511935654, 1.3500350100931273
14, 69.0, 0.7134379101758721, 1.115599462618744
14, 70.0, 2.7460119069157187, 1.240886353656275
14, 71.0, 0.46500225676783247, 0.9870187329147714
14, 72.0, -0.22826940469838108, 1.3776346475670245
14, 73.0, 1.728176495801845, 1.2687346632057992
14, 74.0, 1.6595942782380986, 1.3617962320217116
14, 75.0, 3.4230015348688814, 1.6706288651995984
14, 76.0, 1.6038441722607564, 1.9094279567327894
14, 77.0, 1.2029186215028718, 1.6893639125989128
14, 78.0, 3.0165003997282955, 1.547356049901956
14, 79.0, -0.6362213291388448, 1.5532346089936568
14, 80.0, 4.248315418575813, 1.6496227191835622
14, 81.0, -1.034887572365731, 1.8021606646801323
14, 82.0, 1.777332724544856, 1.4945077811092546
14, 83.0, -1.596723290429191, 0.49620784200901924
14, 84.0, 1.2377737936998658, -0.24054759980074714
14, 85.0, -0.833361844229537, -0.7422838989682649
14, 86.0, -2.778689344148483, 0.09210915600486735
14, 87.0, 4.2997436040044645, 0.6749013666118634
14, 88.0, 0.3753310612744666, 0.8147452584495098
14, 89.0, 1.459478447913511, 0.5294516170747543
14, 90.0, 2.1055818007331513, 0.8789506540314083
14, 91.0, -2.3111268892176513, -0.298388857351674
14, 92.0, -0.11408723965607184, 0.019476665178022157
14, 93.0, -1.0312411538217774, -0.2713672933000057
14, 94.0, -0.4935529203573807, -0.40745242496456374
14, 95.0, -0.12302782814246155, -0.5966502985498183
14, 96.0, -1.0993796248781686, -0.019699661080040842
14, 97.0, 1.6199750842500458, 0.8838839427207694
14, 98.0, -2.2007051473896686, 0.7697220289794595
14, 99.0, 1.6435346848079542, 0.6933765274220963
1, 0.0, -0.40277298947187157, -0.4037128843170728
1, 1.0, -1.5992785311041118, -1.1498353146993183
1, 2.0, 1.0582676967589428, -0.27498465041132414
1, 3.0, 0.6316942129688929, -1.1804718807672465
1, 4.0, -5.3807273011738, -2.0497742811272017
1, 5.0, -0.9834127348822153, -2.162343107294451
1, 6.0, -6.30746337761345, -3.6368825948347343
1, 7.0, -6.797475333461855, -3.143991110483135
1, 8.0, -4.270973403151168, -2.8480308674032084
1, 9.0, -1.8831541008556656, -2.8142253418245753
1, 10.0, -2.202331332821352, -3.349200027000721
1, 11.0, -3.5499788544479185, -3.788368857990218
1, 12.0, -7.5144074463953485, -5.343558555128164
1, 13.0, -4.488177100910097, -5.68942401742471
1, 14.0, -4.176035168547496, -5.47163739306999
1, 15.0, -5.49761853591034, -5.625497668469283
1, 16.0, -7.802612530490158, -5.321389847001239
1, 17.0, -4.907467342109726, -4.747781241100148
1, 18.0, -5.953776498158827, -4.015432121773699
1, 19.0, -1.1391007939864743, -4.016933792161481
1, 20.0, -2.721447475641093, -3.9340562743785803
1, 21.0, -3.7949965237696595, -3.7869616439952236
1, 22.0, -3.669339081239011, -2.8370669341324017
1, 23.0, -0.9627696660454481, -1.9856066181382386
1, 24.0, -2.009655211906922, -2.0104928126197588
1, 25.0, -4.250449066017745, -2.268073615123072
1, 26.0, -4.653342817889046, -2.195640682974606
1, 27.0, -2.1791507273083273, -2.1651703464492034
1, 28.0, -1.6588686311749663, -1.8497951242751876
1, 29.0, -3.4252302769860865, -1.8324471071084332
1, 30.0, -1.9990493746178428, -2.500243096769332
1, 31.0, -0.6556030141853135, -2.5406074041455526
1, 32.0, -1.7165938225370097, -2.2523446888909997
1, 33.0, -0.8833348683690057, -1.541931229170061
1, 34.0, 0.21608648895000782, -1.272399504228153
1, 35.0, 1.2651592498181827, -1.1827879652633224
1, 36.0, -1.8840096271052662, -1.81157214463322
1, 37.0, -4.200491107665641, -1.573906649513059
1, 38.0, -1.9178465792243566, -1.406300953542855
1, 39.0, -0.8944589775396226, -0.5616531788439338
1, 40.0, -0.6387296810355413, -0.8752595101722629
1, 41.0, 0.8045953046226566, -1.0090062609230572
1, 42.0, 0.1550774216224733, -1.302801117521198
1, 43.0, -1.985760223208135, -1.2932618676426895
1, 44.0, -0.6502718118631031, -1.6355332379307785
1, 45.0, -2.0107083736928697, -2.0316495424852383
1, 46.0, -1.3479226201809158, -2.2273001925815876
1, 47.0, -1.4018632023164583, -2.017035705775618
1, 48.0, -6.853690104749592, -2.347735331143697
1, 49.0, -3.9893012231375495, -2.4117201571596727
1, 50.0, -4.5666976151284535, -2.2653884724851436
1, 51.0, -3.9929718017906977, -2.271382946379054
1, 52.0, -2.4127860209378627, -1.7640755714522733
1, 53.0, -1.1583733682074342, -1.591760442815305
1, 54.0, 1.2055444898672691, -2.427575710438374
1, 55.0, -1.3157148087510997, -2.659934871235323
1, 56.0, -4.113049033780999, -2.455160742309126
1, 57.0, -0.613032048472413, -1.598507705854292
1, 58.0, -0.850540133899586, -1.5139517631605617
1, 59.0, -1.671243727868024, -1.4556684115339948
1, 60.0, -2.145955210706278, -1.412143323034064
1, 61.0, -0.2864661886625899, -2.4179635536494786
1, 62.0, 0.6020642899591708, -1.7195471015562185
1, 63.0, -4.45517005738967, -1.8989209384554375
1, 64.0, -1.3849782093557774, -2.045674373900159
1, 65.0, -0.6896927626160498, -1.1937209776375344
1, 66.0, -0.3071247311437098, -0.5802997145343793
1, 67.0, 0.13512129173226034, -0.04183837948603519
1, 68.0, 1.3963751171780459, 0.7815531620556753
1, 69.0, 1.1208655183125422, 1.2055047520789988
1, 70.0, -0.982616965202223, 1.4600080628475014
1, 71.0, 2.3543312468678446, 0.08048513949530034
1, 72.0, -0.002869678795364511, -0.22702443134722672
1, 73.0, 0.16327392212604408, -0.29002453441483517
1, 74.0, -1.0804095309764006, 0.42676056674226887
1, 75.0, -1.0707460734044583, 0.15669293999289918
1, 76.0, -0.37333716183300203, 0.27427999099109035
1, 77.0, -0.904714246441332, 0.5062401054558774
1, 78.0, 0.6146486760603969, 1.1335786722842376
1, 79.0, 3.5443324230987185, 1.6567898232417533
1, 80.0, 0.5688339094782078, 0.7630936742297862
1, 81.0, 0.6319871235866348, 1.1312133759695164
1, 82.0, 2.537394620414231, 1.7991579538046205
1, 83.0, 2.9202433263339422, 1.5993498789996001
1, 84.0, 0.35663740450345593, 1.7659911535918071
1, 85.0, 0.6581843990095622, 1.7576557597655726
1, 86.0, 0.9877297714634178, 0.9920171008543406
1, 87.0, 1.1467942562592013, 1.0933215664974443
1, 88.0, 1.4528460906755005, 1.5636832919624526
1, 89.0, 1.5981484701508242, 2.3058836722955682
1, 90.0, 0.577515292470538, 1.6672014320614426
1, 91.0, 2.416592180204353, 1.5950876089690755
1, 92.0, 2.5963506708287785, 1.77383318239476
1, 93.0, 4.163666089639571, 1.6810070061772535
1, 94.0, 1.3956003670904689, 0.8886773776911663
1, 95.0, 2.6892059002753914, 1.4059373860268858
1, 96.0, -1.746434889276763, 1.5368978752319433
1, 97.0, -0.5783553374989934, 1.4577438271611585
1, 98.0, 1.7365471371431485, 1.954698570391277
1, 99.0, 0.2826024084563654, 1.7567749264857457
6, 0.0, 0.8084765799606479, 1.1895431908873855
6, 1.0, -0.4596500896241773, 0.4415010071638116
6, 2.0, 0.19021439366335524, -0.2805198117350701
6, 3.0, -0.6215973446815108, -0.23392942310997816
6, 4.0, 2.074833938574464, -0.021199456357854862
6, 5.0, -2.0111118404581316, -0.5155058290020922
6, 6.0, 0.08956247846804888, -1.3035089344399577
6, 7.0, 1.384259167821183, 0.10389910450124762
6, 8.0, -0.321402701291742, 0.46219775032168386
6, 9.0, -0.6043168372180125, 0.7411723464249085
6, 10.0, -0.7681725943544917, 0.7482763320593901
6, 11.0, 0.19018439264160536, 0.9798396034223499
6, 12.0, 0.5380416136151092, 1.5803968653406801
6, 13.0, 2.0016002117404996, 1.2908638090844389
6, 14.0, 4.515933705302936, 0.8938397750020564
6, 15.0, -0.7133956883077959, 0.9474655445232882
6, 16.0, 3.901367010584826, 0.7151870251082608
6, 17.0, 1.0063627712124328, 1.3080263866025694
6, 18.0, -2.0402952787618123, 1.146206940890896
6, 19.0, -0.5607389360210693, 0.30680341350355134
6, 20.0, -0.020979563484797237, 0.3889808682277076
6, 21.0, 2.7084426865394486, 1.2558294795460068
6, 22.0, 5.606001655718988, 1.1850827974022224
6, 23.0, 1.1936164449061173, 0.9106616955409104
6, 24.0, -1.7184197595033968, 1.2681676946225566
6, 25.0, 4.015346527873942, 1.3641357168209456
6, 26.0, -1.0240961037564045, 2.0928092394900117
6, 27.0, 3.563471623652833, 2.294651952244775
6, 28.0, 2.8530619660583927, 2.1532511615823724
6, 29.0, 1.611307487393178, 1.4980726567003797
6, 30.0, 2.8194960988713307, 2.2915155641253087
6, 31.0, 4.017761609654474, 2.0376988601855635
6, 32.0, 0.7674438898091425, 1.581216520959348
6, 33.0, 2.2726549884859484, 1.5554470433696852
6, 34.0, 3.1453902467571604, 2.1167686728201334
6, 35.0, 2.7399151532455948, 2.3833927235462546
6, 36.0, 0.2300102193910072, 2.5942089236267925
6, 37.0, 2.3103778025220025, 2.875057501414379
6, 38.0, 3.586526006536361, 2.674066640541098
6, 39.0, 0.7348937017101149, 2.7823430334238966
6, 40.0, 3.0822871373493386, 2.9836327409807897
6, 41.0, 5.5191807270147075, 3.053205613852811
6, 42.0, 3.8200249948515204, 3.4236637043253983
6, 43.0, 4.149813036662309, 3.6168707157383775
6, 44.0, 1.4065175597228683, 2.912028634860701
6, 45.0, 3.8813508632532883, 3.5473353198827136
6, 46.0, 3.903503876608042, 3.0416177260520816
6, 47.0, 3.3867858487623703, 2.9839553975351154
6, 48.0, 2.569120584954149, 2.630164351467939
6, 49.0, 3.9840801006104125, 2.239087287739549
6, 50.0, 1.6420423645553515, 1.6183838402938697
6, 51.0, 2.862707815763468, 1.1659564803644373
6, 52.0, -1.1195628879958515, 0.7585777625269019
6, 53.0, 2.1168444814776928, 1.0495893262498508
6, 54.0, -3.0013582860678234, 1.1874581694205528
6, 55.0, 0.5708654584505152, 1.102452967450692
6, 56.0, 2.343911426030813, 0.895233318006298
6, 57.0, 5.120687192386367, 0.4263137745645646
6, 58.0, 0.3974903293288857, 1.1524374091211347
6, 59.0, 0.31518301724346265, 0.9290776729825813
6, 60.0, 1.8552408931825715, 0.7966662075460449
6, 61.0, 4.541693880161964, 0.9916785782078119
6, 62.0, 3.222297723934951, 1.105976751139075
6, 63.0, 0.6634001369188766, 1.6085753719994356
6, 64.0, 2.480231917640991, 2.6057423834690745
6, 65.0, 1.9207012057434159, 2.4546484259268495
6, 66.0, 4.092190326357896, 3.157187546075572
6, 67.0, 1.9495808441706608, 2.8103979555225185
6, 68.0, 3.442957814213094, 2.425051543844121
6, 69.0, 2.549616797058005, 1.6449211057135158
6, 70.0, 2.0197321405970388, 1.4350427728819173
6, 71.0, 2.373407736688439, 0.438860625201841
6, 72.0, -0.2207436686865929, 0.27645627238087783
6, 73.0, -0.6527469809273059, 0.3540567014334813
6, 74.0, -0.6635399664588695, 0.3434279476039077
6, 75.0, -1.677010517945952, -0.035284948282048256
6, 76.0, 1.9734196812096407, 0.1714678522725582
6, 77.0, -2.271593471891525, -0.2951996892804283
6, 78.0, -0.14931053995573595, -0.6230579811812215
6, 79.0, -1.3768152936996503, -0.5381951462748381
6, 80.0, -1.8238835624681564, -1.1044513238920708
6, 81.0, 0.4830983529910542, -0.9263481251798473
6, 82.0, -1.5459816832767797, -1.0118917183504403
6, 83.0, -1.9488021912949989, -1.9890707649722015
6, 84.0, -3.4585829027087103, -2.9250425713685853
6, 85.0, -1.0700767482051468, -2.6711873626052993
6, 86.0, -5.861472783590383, -2.517040083381089
6, 87.0, -2.5591893148963907, -2.326622671562291
6, 88.0, -7.656708969527905, -3.1870217705667523
6, 89.0, -4.0360652007032805, -2.6267029521202807
6, 90.0, -3.395504425039606, -2.2634879358738904
6, 91.0, -4.2731044576823525, -2.122490347544693
6, 92.0, -3.7417285838124226, -2.1544344001396873
6, 93.0, -0.5365195587457139, -1.7785119889850625
6, 94.0, -3.5957428326393712, -1.910662681964334
6, 95.0, -0.9331622009819434, -1.512951301868911
6, 96.0, -3.175789073737841, -1.633403253165962
6, 97.0, 0.05820576581364001, -0.862343581490985
6, 98.0, -3.0719934803424955, -0.7231470093730177
6, 99.0, -0.24141833093619547, -0.7441749985494089
9, 0.0, 0.7779776821328535, -1.8500148717811575
9, 1.0, -0.8597808029147571, -2.5957743642265148
9, 2.0, -4.314469707256487, -3.1135299211412084
9, 3.0, -4.118365503437206, -3.0612663601742245
9, 4.0, -3.1837767389817873, -3.2875835228823336
9, 5.0, -5.335575003246632, -3.2760315289118993
9, 6.0, -6.695475648611078, -3.5290940577254624
9, 7.0, -3.9519696794076085, -2.918951627086464
9, 8.0, -5.088457602116623, -2.476986601214662
9, 9.0, -6.360888639879194, -3.6442056529695863
9, 10.0, -3.9495687696489052, -3.4481737085654496
9, 11.0, -2.908192765479135, -2.8962489503782076
9, 12.0, -3.852501406453396, -2.91641687840127
9, 13.0, -6.040325969922821, -3.5168562220253294
9, 14.0, -1.5561765324028178, -3.144122433893553
9, 15.0, -4.597710956750601, -3.207882146945283
9, 16.0, -4.160492686736595, -3.59714872232202
9, 17.0, -5.561451287278116, -3.8323643482431327
9, 18.0, -2.516533392257013, -3.1158853711792314
9, 19.0, -4.700325186738024, -3.1886193188082212
9, 20.0, -5.614270353662824, -3.5629829894758402
9, 21.0, -3.8936820313278915, -3.1839779998035365
9, 22.0, -0.285947489651734, -3.186185165907413
9, 23.0, -0.3081836159743454, -2.577901123713735
9, 24.0, -5.098034347543644, -2.654694740847289
9, 25.0, -4.526965112587868, -2.7493168243622357
9, 26.0, -2.601730173962279, -2.517584642532574
9, 27.0, -4.752300328157975, -2.1031240278668215
9, 28.0, 0.8022526860212844, -1.1431682910983263
9, 29.0, -2.584907271571182, -1.2406619625207986
9, 30.0, 1.1879298134204612, -1.0967356216109208
9, 31.0, 0.4945449780629265, -0.20722975894443196
9, 32.0, -0.8249005254342514, -0.9448940081376644
